YearMonth,Year,Month_num,Month,Country,Overnight_stays
2017M02,2017,2,February,Hungary,19.0
2017M02,2017,2,February,Ukraine,71506.0
2017M02,2017,2,February,Germany,5068.0
2017M02,2017,2,February,Other African countries,81.0
2017M02,2017,2,February,Other Asian countries,5463.0
2017M02,2017,2,February,Other European Countries,9.0
2017M02,2017,2,February,Other Oceania and other territories,3.0
2017M02,2017,2,February,Other South and Central American countries,311.0
2017M02,2017,2,February,Total,33308.0
2017M02,2017,2,February,Iceland,125.0
2017M02,2017,2,February,Foreigners,148.0
2017M02,2017,2,February,Austria,7281.0
2017M02,2017,2,February,Australia,164.0
2017M02,2017,2,February,United States of America,20.0
2017M02,2017,2,February,Belgium,7367.0
2017M02,2017,2,February,Brazil,1.0
2017M02,2017,2,February,United Kingdom,565.0
2017M02,2017,2,February,Denmark,118.0
2017M02,2017,2,February,Estonia,1457.0
2017M02,2017,2,February,Finland,65.0
2017M02,2017,2,February,France,6.0
2017M02,2017,2,February,Faroe Island,71.0
2017M02,2017,2,February,Greece,681.0
2017M02,2017,2,February,Greenland,16.0
2017M02,2017,2,February,Netherlands,209.0
2017M02,2017,2,February,India,3624.0
2017M02,2017,2,February,Ireland,90.0
2017M02,2017,2,February,Israel,288.0
2017M02,2017,2,February,Italy,898.0
2017M02,2017,2,February,Japan,355.0
2017M02,2017,2,February,Canada,3313.0
2017M02,2017,2,February,Cyprus,9.0
2017M02,2017,2,February,Latvia,5.0
2017M02,2017,2,February,Lithuania,17.0
2017M02,2017,2,February,Luxembourg,11.0
2017M02,2017,2,February,Malta,420.0
2017M02,2017,2,February,Norway,25.0
2017M02,2017,2,February,New Zealand,29.0
2017M02,2017,2,February,Portugal,58.0
2017M02,2017,2,February,Poland,22.0
2017M02,2017,2,February,Romania,137.0
2017M02,2017,2,February,Russia,17.0
2017M02,2017,2,February,Slovakia,2.0
2017M02,2017,2,February,Slovenia,1009.0
2017M02,2017,2,February,Spain,18.0
2017M02,2017,2,February,South Africa,428.0
2017M02,2017,2,February,Republic of South Korea,271.0
2017M02,2017,2,February,Sweden,235.0
2017M02,2017,2,February,Switzerland (incl.Liechtenstein),41.0
2017M02,2017,2,February,Czech Republic,2.0
2017M02,2017,2,February,Turkey,49.0
2017M02,2017,2,February,Hungary,20.0
2017M02,2017,2,February,Ukraine,29684.0
2017M02,2017,2,February,Germany,1807.0
2017M02,2017,2,February,Other African countries,22.0
2017M02,2017,2,February,Other Asian countries,1734.0
2017M02,2017,2,February,Other European Countries,9.0
2017M02,2017,2,February,Other Oceania and other territories,2.0
2017M02,2017,2,February,Other South and Central American countries,47.0
2017M02,2017,2,February,Total,1117.0
2017M02,2017,2,February,Iceland,21.0
2017M02,2017,2,February,Foreigners,8.0
2017M02,2017,2,February,Austria,178.0
2017M02,2017,2,February,Australia,11.0
2017M02,2017,2,February,Belgium,99.0
2017M02,2017,2,February,United Kingdom,15.0
2017M02,2017,2,February,Estonia,23.0
2017M02,2017,2,February,Greece,15.0
2017M02,2017,2,February,Greenland,2.0
2017M02,2017,2,February,Netherlands,2.0
2017M02,2017,2,February,India,373.0
2017M02,2017,2,February,Israel,14.0
2017M02,2017,2,February,Italy,6.0
2017M02,2017,2,February,Japan,14.0
2017M02,2017,2,February,Canada,19.0
2017M02,2017,2,February,Malta,13.0
2017M02,2017,2,February,New Zealand,9.0
2017M02,2017,2,February,Portugal,9.0
2017M02,2017,2,February,Russia,4.0
2017M02,2017,2,February,Slovenia,18.0
2017M02,2017,2,February,Republic of South Korea,9.0
2017M02,2017,2,February,Sweden,11.0
2017M02,2017,2,February,Switzerland (incl.Liechtenstein),2.0
2017M02,2017,2,February,Ukraine,744.0
2017M02,2017,2,February,Germany,200.0
2017M02,2017,2,February,Other Asian countries,42.0
2017M02,2017,2,February,Total,11857.0
2017M02,2017,2,February,Iceland,31.0
2017M02,2017,2,February,Foreigners,51.0
2017M02,2017,2,February,Austria,1766.0
2017M02,2017,2,February,Australia,145.0
2017M02,2017,2,February,United States of America,6.0
2017M02,2017,2,February,Belgium,2295.0
2017M02,2017,2,February,Brazil,6.0
2017M02,2017,2,February,United Kingdom,65.0
2017M02,2017,2,February,Denmark,4.0
2017M02,2017,2,February,Estonia,782.0
2017M02,2017,2,February,France,2.0
2017M02,2017,2,February,Greece,325.0
2017M02,2017,2,February,Greenland,26.0
2017M02,2017,2,February,Netherlands,5.0
2017M02,2017,2,February,India,2849.0
2017M02,2017,2,February,Ireland,16.0
2017M02,2017,2,February,Israel,176.0
2017M02,2017,2,February,Italy,362.0
2017M02,2017,2,February,Japan,146.0
2017M02,2017,2,February,Canada,651.0
2017M02,2017,2,February,Cyprus,2.0
2017M02,2017,2,February,Latvia,2.0
2017M02,2017,2,February,Malta,20.0
2017M02,2017,2,February,Portugal,30.0
2017M02,2017,2,February,Poland,2.0
2017M02,2017,2,February,Romania,27.0
2017M02,2017,2,February,Russia,22.0
2017M02,2017,2,February,Slovakia,2.0
2017M02,2017,2,February,Slovenia,188.0
2017M02,2017,2,February,Spain,5.0
2017M02,2017,2,February,South Africa,34.0
2017M02,2017,2,February,Republic of South Korea,197.0
2017M02,2017,2,February,Sweden,24.0
2017M02,2017,2,February,Switzerland (incl.Liechtenstein),1.0
2017M02,2017,2,February,Czech Republic,2.0
2017M02,2017,2,February,Turkey,261.0
2017M02,2017,2,February,Ukraine,9008.0
2017M02,2017,2,February,Germany,1028.0
2017M02,2017,2,February,Other Asian countries,293.0
2017M02,2017,2,February,Other European Countries,1.0
2017M02,2017,2,February,Other South and Central American countries,7.0
2017M03,2017,3,March,Total,429752.0
2017M03,2017,3,March,Iceland,892.0
2017M03,2017,3,March,Foreigners,2337.0
2017M03,2017,3,March,Austria,111310.0
2017M03,2017,3,March,Australia,2111.0
2017M03,2017,3,March,United States of America,855.0
2017M03,2017,3,March,Belgium,102838.0
2017M03,2017,3,March,Brazil,107.0
2017M03,2017,3,March,United Kingdom,6169.0
2017M03,2017,3,March,Bulgaria,156.0
2017M03,2017,3,March,Denmark,1711.0
2017M03,2017,3,March,Estonia,14333.0
2017M03,2017,3,March,Finland,439.0
2017M03,2017,3,March,France,408.0
2017M03,2017,3,March,Faroe Island,209.0
2017M03,2017,3,March,Greece,11318.0
2017M03,2017,3,March,Greenland,1700.0
2017M03,2017,3,March,Netherlands,4924.0
2017M03,2017,3,March,India,47838.0
2017M03,2017,3,March,Ireland,1024.0
2017M03,2017,3,March,Israel,5859.0
2017M03,2017,3,March,Italy,9397.0
2017M03,2017,3,March,Japan,7485.0
2017M03,2017,3,March,Canada,14487.0
2017M03,2017,3,March,People's Republic of China,50.0
2017M03,2017,3,March,Croatia,65.0
2017M03,2017,3,March,Cyprus,130.0
2017M03,2017,3,March,Latvia,280.0
2017M03,2017,3,March,Lithuania,201.0
2017M03,2017,3,March,Luxembourg,126.0
2017M03,2017,3,March,Malta,4795.0
2017M03,2017,3,March,Norway,332.0
2017M03,2017,3,March,New Zealand,505.0
2017M03,2017,3,March,Portugal,1193.0
2017M03,2017,3,March,Poland,407.0
2017M03,2017,3,March,Romania,725.0
2017M03,2017,3,March,Russia,250.0
2017M03,2017,3,March,Slovakia,97.0
2017M03,2017,3,March,Slovenia,8131.0
2017M03,2017,3,March,Spain,153.0
2017M03,2017,3,March,South Africa,1172.0
2017M03,2017,3,March,Republic of South Korea,4120.0
2017M03,2017,3,March,Sweden,5751.0
2017M03,2017,3,March,Switzerland (incl.Liechtenstein),441.0
2017M03,2017,3,March,Czech Republic,335.0
2017M03,2017,3,March,Turkey,520.0
2017M03,2017,3,March,Hungary,70.0
2017M03,2017,3,March,Ukraine,381914.0
2017M03,2017,3,March,Germany,31991.0
2017M03,2017,3,March,Other African countries,462.0
2017M03,2017,3,March,Other Asian countries,17570.0
2017M03,2017,3,March,Other European Countries,651.0
2017M03,2017,3,March,Other Oceania and other territories,65.0
2017M03,2017,3,March,Other South and Central American countries,1257.0
2017M03,2017,3,March,Total,7585.0
2017M03,2017,3,March,Iceland,19.0
2017M03,2017,3,March,Foreigners,85.0
2017M03,2017,3,March,Austria,1641.0
2017M03,2017,3,March,Australia,34.0
2017M03,2017,3,March,United States of America,16.0
2017M03,2017,3,March,Belgium,480.0
2017M03,2017,3,March,United Kingdom,22.0
2017M03,2017,3,March,Bulgaria,2.0
2017M03,2017,3,March,Denmark,16.0
2017M03,2017,3,March,Estonia,253.0
2017M03,2017,3,March,Finland,4.0
2017M03,2017,3,March,France,4.0
2017M03,2017,3,March,Faroe Island,2.0
2017M03,2017,3,March,Greece,88.0
2017M03,2017,3,March,Greenland,19.0
2017M03,2017,3,March,Netherlands,35.0
2017M03,2017,3,March,India,1356.0
2017M03,2017,3,March,Ireland,381.0
2017M03,2017,3,March,Israel,182.0
2017M03,2017,3,March,Italy,34.0
2017M03,2017,3,March,Japan,193.0
2017M03,2017,3,March,Canada,332.0
2017M03,2017,3,March,Croatia,2.0
2017M03,2017,3,March,Cyprus,2.0
2017M03,2017,3,March,Latvia,7.0
2017M03,2017,3,March,Lithuania,2.0
2017M03,2017,3,March,Malta,22.0
2017M03,2017,3,March,Norway,2.0
2017M03,2017,3,March,New Zealand,27.0
2017M03,2017,3,March,Portugal,75.0
2017M03,2017,3,March,Poland,8.0
2017M03,2017,3,March,Romania,15.0
2017M03,2017,3,March,Russia,8.0
2017M03,2017,3,March,Slovakia,20.0
2017M03,2017,3,March,Slovenia,243.0
2017M03,2017,3,March,Spain,7.0
2017M03,2017,3,March,South Africa,67.0
2017M03,2017,3,March,Republic of South Korea,179.0
2017M03,2017,3,March,Sweden,31.0
2017M03,2017,3,March,Switzerland (incl.Liechtenstein),21.0
2017M03,2017,3,March,Turkey,19.0
2017M03,2017,3,March,Hungary,13.0
2017M03,2017,3,March,Ukraine,6229.0
2017M03,2017,3,March,Germany,727.0
2017M03,2017,3,March,Other African countries,1.0
2017M03,2017,3,March,Other Asian countries,844.0
2017M03,2017,3,March,Other European Countries,8.0
2017M03,2017,3,March,Other South and Central American countries,37.0
2017M03,2017,3,March,Total,249199.0
2017M03,2017,3,March,Iceland,366.0
2017M03,2017,3,March,Foreigners,1377.0
2017M03,2017,3,March,Austria,69578.0
2017M03,2017,3,March,Australia,1032.0
2017M03,2017,3,March,United States of America,466.0
2017M03,2017,3,March,Belgium,74608.0
2017M03,2017,3,March,Brazil,74.0
2017M03,2017,3,March,United Kingdom,4422.0
2017M03,2017,3,March,Bulgaria,97.0
2017M03,2017,3,March,Denmark,1342.0
2017M03,2017,3,March,Estonia,6525.0
2017M03,2017,3,March,Finland,406.0
2017M03,2017,3,March,France,292.0
2017M03,2017,3,March,Faroe Island,179.0
2017M03,2017,3,March,Greece,6694.0
2017M03,2017,3,March,Greenland,700.0
2017M03,2017,3,March,Netherlands,4224.0
2017M03,2017,3,March,India,19692.0
2017M03,2017,3,March,Ireland,165.0
2017M03,2017,3,March,Israel,2641.0
2017M03,2017,3,March,Italy,4780.0
2017M03,2017,3,March,Japan,4054.0
2017M03,2017,3,March,Canada,4397.0
2017M03,2017,3,March,People's Republic of China,33.0
2017M03,2017,3,March,Croatia,17.0
2017M03,2017,3,March,Cyprus,68.0
2017M03,2017,3,March,Latvia,195.0
2017M03,2017,3,March,Lithuania,137.0
2017M03,2017,3,March,Luxembourg,56.0
2017M03,2017,3,March,Malta,3873.0
2017M03,2017,3,March,Norway,122.0
2017M03,2017,3,March,New Zealand,299.0
2017M03,2017,3,March,Portugal,576.0
2017M03,2017,3,March,Poland,151.0
2017M03,2017,3,March,Romania,433.0
2017M03,2017,3,March,Russia,127.0
2017M03,2017,3,March,Slovakia,59.0
2017M03,2017,3,March,Slovenia,3339.0
2017M03,2017,3,March,Spain,71.0
2017M03,2017,3,March,South Africa,367.0
2017M03,2017,3,March,Republic of South Korea,1603.0
2017M03,2017,3,March,Sweden,4663.0
2017M03,2017,3,March,Switzerland (incl.Liechtenstein),142.0
2017M03,2017,3,March,Czech Republic,134.0
2017M03,2017,3,March,Turkey,261.0
2017M03,2017,3,March,Hungary,13.0
2017M03,2017,3,March,Ukraine,229507.0
2017M03,2017,3,March,Germany,16901.0
2017M03,2017,3,March,Other African countries,279.0
2017M03,2017,3,March,Other Asian countries,5805.0
2017M03,2017,3,March,Other European Countries,610.0
2017M03,2017,3,March,Other Oceania and other territories,18.0
2017M03,2017,3,March,Other South and Central American countries,736.0
2017M03,2017,3,March,Total,21807.0
2017M03,2017,3,March,Iceland,36.0
2017M03,2017,3,March,Foreigners,178.0
2017M03,2017,3,March,Austria,3501.0
2017M03,2017,3,March,Australia,75.0
2017M03,2017,3,March,United States of America,78.0
2017M03,2017,3,March,Belgium,2625.0
2017M03,2017,3,March,Brazil,2.0
2017M03,2017,3,March,United Kingdom,229.0
2017M03,2017,3,March,Bulgaria,2.0
2017M03,2017,3,March,Denmark,81.0
2017M03,2017,3,March,Estonia,601.0
2017M03,2017,3,March,Finland,9.0
2017M03,2017,3,March,France,8.0
2017M03,2017,3,March,Faroe Island,6.0
2017M03,2017,3,March,Greece,357.0
2017M03,2017,3,March,Greenland,105.0
2017M03,2017,3,March,Netherlands,49.0
2017M03,2017,3,March,India,5803.0
2017M03,2017,3,March,Ireland,18.0
2017M03,2017,3,March,Israel,486.0
2017M03,2017,3,March,Italy,100.0
2017M03,2017,3,March,Japan,335.0
2017M03,2017,3,March,Canada,764.0
2017M03,2017,3,March,Cyprus,22.0
2017M03,2017,3,March,Latvia,8.0
2017M03,2017,3,March,Lithuania,21.0
2017M03,2017,3,March,Luxembourg,4.0
2017M03,2017,3,March,Malta,155.0
2017M03,2017,3,March,Norway,156.0
2017M03,2017,3,March,New Zealand,25.0
2017M03,2017,3,March,Portugal,130.0
2017M03,2017,3,March,Poland,182.0
2017M03,2017,3,March,Romania,34.0
2017M03,2017,3,March,Russia,37.0
2017M03,2017,3,March,Slovakia,6.0
2017M03,2017,3,March,Slovenia,746.0
2017M03,2017,3,March,Spain,14.0
2017M03,2017,3,March,South Africa,138.0
2017M03,2017,3,March,Republic of South Korea,386.0
2017M03,2017,3,March,Sweden,157.0
2017M03,2017,3,March,Switzerland (incl.Liechtenstein),49.0
2017M03,2017,3,March,Czech Republic,137.0
2017M03,2017,3,March,Turkey,58.0
2017M03,2017,3,March,Hungary,11.0
2017M03,2017,3,March,Ukraine,16004.0
2017M03,2017,3,March,Germany,2173.0
2017M03,2017,3,March,Other African countries,8.0
2017M03,2017,3,March,Other Asian countries,1523.0
2017M03,2017,3,March,Other European Countries,7.0
2017M03,2017,3,March,Other South and Central American countries,172.0
2017M03,2017,3,March,Total,2834.0
2017M03,2017,3,March,Iceland,28.0
2017M03,2017,3,March,Foreigners,15.0
2017M03,2017,3,March,Austria,507.0
2017M03,2017,3,March,Australia,9.0
2017M03,2017,3,March,United States of America,2.0
2017M03,2017,3,March,Belgium,285.0
2017M03,2017,3,March,United Kingdom,12.0
2017M03,2017,3,March,Bulgaria,4.0
2017M03,2017,3,March,Denmark,4.0
2017M03,2017,3,March,Estonia,81.0
2017M03,2017,3,March,France,13.0
2017M03,2017,3,March,Greece,51.0
2017M03,2017,3,March,Netherlands,2.0
2017M03,2017,3,March,India,935.0
2017M03,2017,3,March,Ireland,16.0
2017M03,2017,3,March,Israel,23.0
2017M03,2017,3,March,Italy,14.0
2017M03,2017,3,March,Japan,40.0
2017M03,2017,3,March,Canada,102.0
2017M03,2017,3,March,Croatia,1.0
2017M03,2017,3,March,Cyprus,4.0
2017M03,2017,3,March,Latvia,2.0
2017M03,2017,3,March,Lithuania,2.0
2017M03,2017,3,March,Luxembourg,2.0
2017M03,2017,3,March,Malta,15.0
2017M03,2017,3,March,Portugal,6.0
2017M03,2017,3,March,Romania,8.0
2017M03,2017,3,March,Russia,2.0
2017M03,2017,3,March,Slovakia,2.0
2017M03,2017,3,March,Slovenia,52.0
2017M03,2017,3,March,Spain,2.0
2017M03,2017,3,March,South Africa,4.0
2017M03,2017,3,March,Republic of South Korea,85.0
2017M03,2017,3,March,Sweden,15.0
2017M03,2017,3,March,Switzerland (incl.Liechtenstein),11.0
2017M03,2017,3,March,Turkey,4.0
2017M03,2017,3,March,Ukraine,1899.0
2017M03,2017,3,March,Germany,269.0
2017M03,2017,3,March,Other African countries,2.0
2017M03,2017,3,March,Other Asian countries,178.0
2017M03,2017,3,March,Other European Countries,4.0
2017M03,2017,3,March,Other South and Central American countries,21.0
2017M03,2017,3,March,Total,92736.0
2017M03,2017,3,March,Iceland,210.0
2017M03,2017,3,March,Foreigners,437.0
2017M03,2017,3,March,Austria,22841.0
2017M03,2017,3,March,Australia,484.0
2017M03,2017,3,March,United States of America,216.0
2017M03,2017,3,March,Belgium,15272.0
2017M03,2017,3,March,Brazil,18.0
2017M03,2017,3,March,United Kingdom,701.0
2017M03,2017,3,March,Bulgaria,12.0
2017M03,2017,3,March,Denmark,129.0
2017M03,2017,3,March,Estonia,4390.0
2017M03,2017,3,March,Finland,3.0
2017M03,2017,3,March,France,16.0
2017M03,2017,3,March,Faroe Island,2.0
2017M03,2017,3,March,Greece,2803.0
2017M03,2017,3,March,Greenland,625.0
2017M03,2017,3,March,Netherlands,265.0
2017M03,2017,3,March,India,12025.0
2017M03,2017,3,March,Ireland,176.0
2017M03,2017,3,March,Israel,1628.0
2017M03,2017,3,March,Italy,3284.0
2017M03,2017,3,March,Japan,1910.0
2017M03,2017,3,March,Canada,6200.0
2017M03,2017,3,March,People's Republic of China,10.0
2017M03,2017,3,March,Croatia,28.0
2017M03,2017,3,March,Cyprus,16.0
2017M03,2017,3,March,Latvia,31.0
2017M03,2017,3,March,Lithuania,13.0
2017M03,2017,3,March,Luxembourg,26.0
2017M03,2017,3,March,Malta,348.0
2017M03,2017,3,March,Norway,25.0
2017M03,2017,3,March,New Zealand,72.0
2017M03,2017,3,March,Portugal,223.0
2017M03,2017,3,March,Poland,43.0
2017M03,2017,3,March,Romania,107.0
2017M03,2017,3,March,Russia,20.0
2017M03,2017,3,March,Slovakia,6.0
2017M03,2017,3,March,Slovenia,2277.0
2017M03,2017,3,March,Spain,33.0
2017M03,2017,3,March,South Africa,382.0
2017M03,2017,3,March,Republic of South Korea,1152.0
2017M03,2017,3,March,Sweden,439.0
2017M03,2017,3,March,Switzerland (incl.Liechtenstein),105.0
2017M03,2017,3,March,Czech Republic,44.0
2017M03,2017,3,March,Turkey,82.0
2017M03,2017,3,March,Hungary,21.0
2017M03,2017,3,March,Ukraine,80711.0
2017M03,2017,3,March,Germany,7322.0
2017M03,2017,3,March,Other African countries,127.0
2017M03,2017,3,March,Other Asian countries,5906.0
2017M03,2017,3,March,Other European Countries,15.0
2017M03,2017,3,March,Other Oceania and other territories,26.0
2017M03,2017,3,March,Other South and Central American countries,190.0
2017M03,2017,3,March,Total,38016.0
2017M03,2017,3,March,Iceland,177.0
2017M03,2017,3,March,Foreigners,140.0
2017M03,2017,3,March,Austria,9318.0
2017M03,2017,3,March,Australia,415.0
2017M03,2017,3,March,United States of America,58.0
2017M03,2017,3,March,Belgium,6894.0
2017M03,2017,3,March,Brazil,7.0
2017M03,2017,3,March,United Kingdom,569.0
2017M03,2017,3,March,Bulgaria,14.0
2017M03,2017,3,March,Denmark,114.0
2017M03,2017,3,March,Estonia,1468.0
2017M03,2017,3,March,Finland,4.0
2017M03,2017,3,March,France,48.0
2017M03,2017,3,March,Faroe Island,20.0
2017M03,2017,3,March,Greece,849.0
2017M03,2017,3,March,Greenland,156.0
2017M03,2017,3,March,Netherlands,311.0
2017M03,2017,3,March,India,4505.0
2017M03,2017,3,March,Ireland,163.0
2017M03,2017,3,March,Israel,665.0
2017M03,2017,3,March,Italy,848.0
2017M03,2017,3,March,Japan,696.0
2017M03,2017,3,March,Canada,2052.0
2017M03,2017,3,March,People's Republic of China,7.0
2017M03,2017,3,March,Croatia,17.0
2017M03,2017,3,March,Cyprus,13.0
2017M03,2017,3,March,Latvia,17.0
2017M03,2017,3,March,Lithuania,21.0
2017M03,2017,3,March,Luxembourg,38.0
2017M03,2017,3,March,Malta,296.0
2017M03,2017,3,March,Norway,12.0
2017M03,2017,3,March,New Zealand,53.0
2017M03,2017,3,March,Portugal,139.0
2017M03,2017,3,March,Poland,15.0
2017M03,2017,3,March,Romania,109.0
2017M03,2017,3,March,Russia,52.0
2017M03,2017,3,March,Slovakia,4.0
2017M03,2017,3,March,Slovenia,1059.0
2017M03,2017,3,March,Spain,15.0
2017M03,2017,3,March,South Africa,206.0
2017M03,2017,3,March,Republic of South Korea,272.0
2017M03,2017,3,March,Sweden,344.0
2017M03,2017,3,March,Switzerland (incl.Liechtenstein),113.0
2017M03,2017,3,March,Czech Republic,20.0
2017M03,2017,3,March,Turkey,38.0
2017M03,2017,3,March,Hungary,12.0
2017M03,2017,3,March,Ukraine,33511.0
2017M03,2017,3,March,Germany,2641.0
2017M03,2017,3,March,Other African countries,45.0
2017M03,2017,3,March,Other Asian countries,2860.0
